spotify_id,spotify_uri,album,name,popularity,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2PgW7fJIkqVRYMvZ0ipJsI,spotify:track:2PgW7fJIkqVRYMvZ0ipJsI,Master of Puppets (Remastered Deluxe Box Set),"Guitar Solo (Fan Recording - Live at Solnahallen, Stockholm, Sweden - September 26th, 1986)",12,1986-03-03,14,0.211,0.845,6,-14.484,0,0.424,0.981,0.972,0.18,0.103,127.632,65567,4
4RcfWAO3Wcg7VBz4Qbc2WO,spotify:track:4RcfWAO3Wcg7VBz4Qbc2WO,Master of Puppets (Remastered Deluxe Box Set),"Am I Evil? (Fan Recording - Live at Solnahallen, Stockholm, Sweden - September 26th, 1986)",12,1986-03-03,15,0.185,0.741,0,-14.523,1,0.0932,0.889,0.915,0.125,0.311,95.218,214839,4
4r90cG29Pznagrm0j31uK4,spotify:track:4r90cG29Pznagrm0j31uK4,Master of Puppets (Remastered Deluxe Box Set),"Damage, Inc. (Fan Recording - Live at Solnahallen, Stockholm, Sweden - September 26th, 1986)",12,1986-03-03,16,0.243,0.683,0,-15.125,1,0.062,0.782,0.867,0.538,0.467,100.663,275687,4
0L3aavBBmTIWAh0O9Nf8kj,spotify:track:0L3aavBBmTIWAh0O9Nf8kj,Master of Puppets (Remastered Deluxe Box Set),"Blitzkrieg (Fan Recording - Live at Solnahallen, Stockholm, Sweden - September 26th, 1986)",13,1986-03-03,17,0.238,0.745,0,-12.581,1,0.0811,0.78,0.655,0.779,0.288,113.54,245008,3
0CYwlc8b87Fv5whL0r0L2J,spotify:track:0CYwlc8b87Fv5whL0r0L2J,Master of Puppets (Remastered Deluxe Box Set),"Fight Fire With Fire (Fan Recording - Live at Solnahallen, Stockholm, Sweden - September 26th, 1986)",13,1986-03-03,18,0.122,0.931,5,-10.179,1,0.0681,0.00204,0.388,0.362,0.0372,96.275,280733,4
6UB9mShVLbMm0W4e6vud4C,spotify:track:6UB9mShVLbMm0W4e6vud4C,Master Of Puppets (Remastered),Battery,66,1986-03-03,1,0.481,0.928,11,-8.799,0,0.0672,0.00022,0.558,0.106,0.427,96.699,312360,4
2MuWTIM3b0YEAskbeeFE1i,spotify:track:2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets (Remastered),Master Of Puppets,80,1986-03-03,2,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173,515387,4
7vFC68CBMKu99p4tIz6yzx,spotify:track:7vFC68CBMKu99p4tIz6yzx,Master Of Puppets (Remastered),The Thing That Should Not Be,58,1986-03-03,3,0.679,0.719,9,-10.134,1,0.032,0.000116,0.354,0.128,0.445,111.792,396107,4
4TktvZTsMoFukiim1otMtr,spotify:track:4TktvZTsMoFukiim1otMtr,Master Of Puppets (Remastered),Welcome Home (Sanitarium),56,1986-03-03,4,0.306,0.766,0,-9.693,1,0.0329,0.000324,0.101,0.102,0.42,96.668,387147,4
4tPHBRIPsB55nssjvKDbjj,spotify:track:4tPHBRIPsB55nssjvKDbjj,Master Of Puppets (Remastered),Disposable Heroes,54,1986-03-03,5,0.292,0.931,4,-7.618,0,0.0919,4.27e-05,0.468,0.0901,0.427,90.61,496627,4
6XN00D9ejjEt1cW1sY44Gu,spotify:track:6XN00D9ejjEt1cW1sY44Gu,Master Of Puppets (Remastered),Leper Messiah,55,1986-03-03,6,0.379,0.808,4,-8.605,1,0.0684,5.23e-05,0.794,0.322,0.557,138.694,339880,4
2HD5BWFthrNf2uFyEhi53d,spotify:track:2HD5BWFthrNf2uFyEhi53d,Master Of Puppets (Remastered),Orion,56,1986-03-03,7,0.365,0.67,9,-10.014,1,0.0386,0.00142,0.892,0.111,0.4,128.488,507227,4
3n7b078PcVbHhUaYhBWIgZ,spotify:track:3n7b078PcVbHhUaYhBWIgZ,Master Of Puppets (Remastered),"Damage, Inc.",52,1986-03-03,8,0.326,0.848,11,-10.567,0,0.167,0.000467,0.466,0.134,0.143,91.671,332465,4
0WSRrGVg1gO33MKIBPgBV2,spotify:track:0WSRrGVg1gO33MKIBPgBV2,Ride The Lightning (Deluxe Remaster),Fight Fire With Fire (Remastered),56,1984-07-27,1,0.28,0.986,0,-7.012,1,0.115,3.73e-05,0.688,0.071,0.16,91.025,284507,4
36DLF96pjKydN0MZtsahQz,spotify:track:36DLF96pjKydN0MZtsahQz,Ride The Lightning (Deluxe Remaster),Ride The Lightning (Remastered),61,1984-07-27,2,0.265,0.973,9,-6.129,1,0.173,5.15e-05,0.0942,0.205,0.27,148.506,396987,4
51YZAJhOwIC5Gg3jMbAmhZ,spotify:track:51YZAJhOwIC5Gg3jMbAmhZ,Ride The Lightning (Deluxe Remaster),For Whom The Bell Tolls (Remastered),73,1984-07-27,3,0.512,0.86,0,-6.145,1,0.0703,0.00631,0.00528,0.0652,0.258,117.909,309973,4
0dqGfCMAGyDgpUAgLNOjWd,spotify:track:0dqGfCMAGyDgpUAgLNOjWd,Ride The Lightning (Deluxe Remaster),Fade To Black (Remastered),66,1984-07-27,4,0.256,0.929,7,-6.667,1,0.113,0.00311,0.201,0.11,0.278,113.47,417227,4
3lVAAVOkfNyCii1aLgH3JX,spotify:track:3lVAAVOkfNyCii1aLgH3JX,Ride The Lightning (Deluxe Remaster),Trapped Under Ice (Remastered),53,1984-07-27,5,0.242,0.989,9,-5.298,1,0.204,8.16e-05,0.0531,0.0528,0.054,162.98,244067,4
4SlFMlB9eD0Y48RXVp1ixR,spotify:track:4SlFMlB9eD0Y48RXVp1ixR,Ride The Lightning (Deluxe Remaster),Escape (Remastered),47,1984-07-27,6,0.267,0.937,9,-5.841,1,0.101,0.00134,0.471,0.175,0.526,144.126,263867,4
4q9QVIaLqjbcoqeCfM2zan,spotify:track:4q9QVIaLqjbcoqeCfM2zan,Ride The Lightning (Deluxe Remaster),Creeping Death (Remastered),60,1984-07-27,7,0.31,0.977,6,-5.478,0,0.164,0.000219,0.273,0.0785,0.179,100.626,395707,4
1E2AfYuobMm18cKEoQaRob,spotify:track:1E2AfYuobMm18cKEoQaRob,Ride The Lightning (Deluxe Remaster),The Call Of Ktulu (Remastered),50,1984-07-27,8,0.301,0.935,9,-7.584,0,0.1,0.0221,0.854,0.215,0.145,139.239,533493,4
1SiymS1RQEebzDOkad94Gi,spotify:track:1SiymS1RQEebzDOkad94Gi,Ride The Lightning (Deluxe Remaster),The Ecstasy of Gold,0,1984-07-27,1,0.112,0.4,9,-8.779,0,0.0339,0.608,0.492,0.53,0.124,89.823,95925,4
15c7cEnSAzYop0bzGWQHrE,spotify:track:15c7cEnSAzYop0bzGWQHrE,Ride The Lightning (Deluxe Remaster),"Fight Fire With Fire (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",34,1984-07-27,2,0.214,0.951,7,-7.314,1,0.0997,4.97e-05,0.103,0.461,0.174,177.573,278783,4
0qHUaOpK1inBEweEXTvXrz,spotify:track:0qHUaOpK1inBEweEXTvXrz,Ride The Lightning (Deluxe Remaster),"Ride The Lightning (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",32,1984-07-27,3,0.199,0.981,7,-6.434,1,0.298,8.14e-05,0.0147,0.813,0.0918,158.442,428453,4
7MSH7xXhYzzy9cC3Exu2p2,spotify:track:7MSH7xXhYzzy9cC3Exu2p2,Ride The Lightning (Deluxe Remaster),"Phantom Lord (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",28,1984-07-27,4,0.143,0.972,4,-7.4,0,0.207,0.000267,0.693,0.702,0.062,161.721,304819,4
5fUte1F0T2wfrKnvu13oR9,spotify:track:5fUte1F0T2wfrKnvu13oR9,Ride The Lightning (Deluxe Remaster),"(Anesthesia) – Pulling Teeth (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",29,1984-07-27,5,0.283,0.779,9,-9.725,1,0.116,0.896,0.696,0.189,0.157,117.129,214720,4
3rWKqqHyRFAQjCBn3mPLRx,spotify:track:3rWKqqHyRFAQjCBn3mPLRx,Ride The Lightning (Deluxe Remaster),"For Whom The Bell Tolls (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",32,1984-07-27,6,0.263,0.959,6,-6.982,0,0.109,0.0232,0.483,0.749,0.166,131.111,269150,4
1QeOzKtXyIcaQqLM5pKJ8i,spotify:track:1QeOzKtXyIcaQqLM5pKJ8i,Ride The Lightning (Deluxe Remaster),"No Remorse (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",26,1984-07-27,7,0.222,0.985,7,-6.874,1,0.157,0.000479,0.859,0.726,0.0399,114.615,383559,4
112BHi4azb9RZXbiWdkkDt,spotify:track:112BHi4azb9RZXbiWdkkDt,Ride The Lightning (Deluxe Remaster),"Fade To Black (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",27,1984-07-27,8,0.252,0.811,7,-7.812,1,0.13,0.0175,0.246,0.953,0.244,124.355,434875,4
33bvscbyF6Rrt4s8LGFDuL,spotify:track:33bvscbyF6Rrt4s8LGFDuL,Ride The Lightning (Deluxe Remaster),"Seek & Destroy (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",29,1984-07-27,9,0.216,0.953,4,-7.691,0,0.2,0.000858,0.457,0.442,0.255,152.913,425623,4
5pjdpUlXgriE9DPru2eas6,spotify:track:5pjdpUlXgriE9DPru2eas6,Ride The Lightning (Deluxe Remaster),"Creeping Death (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",26,1984-07-27,10,0.198,0.967,4,-7.397,0,0.135,0.000109,0.446,0.451,0.207,121.446,354716,4
2J12YWxFLO2Qx8PcLMAiN0,spotify:track:2J12YWxFLO2Qx8PcLMAiN0,Ride The Lightning (Deluxe Remaster),"Am I Evil? (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",25,1984-07-27,11,0.223,0.926,11,-8.479,1,0.118,0.023,0.599,0.653,0.397,88.711,219401,4
1IOWeuwQVmGwMtmHA2Qq9u,spotify:track:1IOWeuwQVmGwMtmHA2Qq9u,Ride The Lightning (Deluxe Remaster),"Motorbreath (Live at The Hollywood Palladium, Los Angeles, CA – March 10th, 1985)",23,1984-07-27,12,0.243,0.936,1,-8.792,1,0.069,0.00393,0.705,0.689,0.155,95.004,198590,4
4PVipA5hOmX3Su0pQJNt7Y,spotify:track:4PVipA5hOmX3Su0pQJNt7Y,Ride The Lightning (Deluxe Remaster),Am I Evil? (Remastered),48,1984-07-27,1,0.295,0.926,4,-5.703,1,0.0851,0.000301,0.375,0.0522,0.52,78.711,470133,4
3EcGFrVhz4gco6laJDZ7WU,spotify:track:3EcGFrVhz4gco6laJDZ7WU,Ride The Lightning (Deluxe Remaster),Blitzkrieg (Remastered),46,1984-07-27,2,0.485,0.972,4,-6.047,0,0.0591,0.000154,0.443,0.0899,0.606,98.983,216800,4
05XKi1xQgUlrCPYgA9TbpP,spotify:track:05XKi1xQgUlrCPYgA9TbpP,Ride The Lightning (Deluxe Remaster),Ride The Lightning (Studio Demo),26,1984-07-27,1,0.272,0.968,9,-5.69,1,0.0849,0.00116,0.492,0.288,0.27,139.171,407621,4
3bZ9ffO4XXpRQmKmopThXi,spotify:track:3bZ9ffO4XXpRQmKmopThXi,Ride The Lightning (Deluxe Remaster),When Hell Freezes Over (The Call of Ktulu) (Studio Demo),26,1984-07-27,2,0.326,0.934,2,-8.263,0,0.0704,0.00664,0.701,0.0749,0.133,143.457,521787,4
0cDCC1lKN5soSyPrhaz9zb,spotify:track:0cDCC1lKN5soSyPrhaz9zb,Ride The Lightning (Deluxe Remaster),Creeping Death (Studio Demo),24,1984-07-27,3,0.349,0.986,4,-5.177,0,0.0858,0.00133,0.597,0.0493,0.142,105.969,430720,4
4ey6SkYPpN85wnWQZFCbZk,spotify:track:4ey6SkYPpN85wnWQZFCbZk,Ride The Lightning (Deluxe Remaster),Fight Fire With Fire (Studio Demo),22,1984-07-27,4,0.202,0.981,7,-6.315,1,0.1,0.000587,0.698,0.0418,0.0531,166.45,301277,4
7n7uZgup0xWGL5NJTkdVZs,spotify:track:7n7uZgup0xWGL5NJTkdVZs,Ride The Lightning (Deluxe Remaster),Ride The Lightning (Garage Demo),23,1984-07-27,5,0.296,0.919,0,-8.375,1,0.309,0.0873,0.801,0.109,0.168,136.775,453596,4
6ZodGZwQg4FQ7TjhlVkzOH,spotify:track:6ZodGZwQg4FQ7TjhlVkzOH,Ride The Lightning (Deluxe Remaster),When Hell Freezes Over (The Call of Ktulu) (Garage Demo),22,1984-07-27,6,0.272,0.872,2,-8.626,0,0.111,0.351,0.769,0.413,0.166,136.927,561728,4
0rEiQOrsb8QBhntywL6T2R,spotify:track:0rEiQOrsb8QBhntywL6T2R,Ride The Lightning (Deluxe Remaster),Fight Fire With Fire (Garage Demo),21,1984-07-27,7,0.19,0.94,4,-8.96,0,0.178,0.0107,0.444,0.0748,0.134,157.661,327672,4
1XtHwxJ5DmcayFekKPa392,spotify:track:1XtHwxJ5DmcayFekKPa392,Ride The Lightning (Deluxe Remaster),Ride The Lightning (Boom Box Demo),21,1984-07-27,8,0.32,0.959,9,-6.891,1,0.143,0.0517,0.916,0.148,0.313,133.167,463919,4
3W2fCBJ8IZCcHqibtcCsIt,spotify:track:3W2fCBJ8IZCcHqibtcCsIt,Ride The Lightning (Deluxe Remaster),Blitzkrieg (Rhythm Track Rough Mix),22,1984-07-27,9,0.522,0.965,4,-8.07,0,0.0387,0.00144,0.84,0.0989,0.544,99.373,218176,4
2N00R4h6q4xOjNfPPIT4eL,spotify:track:2N00R4h6q4xOjNfPPIT4eL,Ride The Lightning (Deluxe Remaster),Am I Evil? (Rhythm Track Rough Mix),22,1984-07-27,10,0.366,0.925,4,-7.25,0,0.0485,0.00121,0.756,0.0518,0.53,96.902,486099,4
4fHW0L8ZmJYJ15YIlbsPQc,spotify:track:4fHW0L8ZmJYJ15YIlbsPQc,Ride The Lightning (Deluxe Remaster),"Fight Fire With Fire (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",19,1984-07-27,1,0.173,0.985,0,-7.88,1,0.12,0.00491,0.739,0.689,0.243,178.555,224846,4
2IouwpNCHVMZKFeR5y2cNQ,spotify:track:2IouwpNCHVMZKFeR5y2cNQ,Ride The Lightning (Deluxe Remaster),"Ride The Lightning (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",19,1984-07-27,2,0.222,0.948,0,-5.785,1,0.121,0.0253,0.108,0.961,0.358,159.158,408046,4
4CCTD7TmAZuYkDl39uT7MK,spotify:track:4CCTD7TmAZuYkDl39uT7MK,Ride The Lightning (Deluxe Remaster),"Phantom Lord (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",18,1984-07-27,3,0.152,0.976,4,-7.043,1,0.184,0.124,0.654,0.42,0.206,81.35,285403,4
3boapsiwcyA7roj9a8odpg,spotify:track:3boapsiwcyA7roj9a8odpg,Ride The Lightning (Deluxe Remaster),"The Four Horsemen (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",20,1984-07-27,4,0.229,0.926,0,-6.179,1,0.0728,0.0463,0.602,0.751,0.369,122.422,361138,4
3RpwP5iPWYfnAjAAlO34oc,spotify:track:3RpwP5iPWYfnAjAAlO34oc,Ride The Lightning (Deluxe Remaster),"(Anesthesia) – Pulling Teeth (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",19,1984-07-27,5,0.299,0.978,9,-6.852,1,0.208,0.811,0.949,0.367,0.0823,123.831,99977,3
4FP705NQ0th3Bax40w4WSP,spotify:track:4FP705NQ0th3Bax40w4WSP,Ride The Lightning (Deluxe Remaster),"For Whom The Bell Tolls (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",22,1984-07-27,6,0.277,0.91,11,-6.425,1,0.0669,0.402,0.53,0.855,0.365,135.2,255775,4
52n3nUy0iYHYrbXMyquEAU,spotify:track:52n3nUy0iYHYrbXMyquEAU,Ride The Lightning (Deluxe Remaster),"No Remorse (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",18,1984-07-27,7,0.274,0.94,9,-7.379,0,0.139,0.078,0.692,0.734,0.283,118.255,374816,4
2jAx2s2sDOltJ09LMtQHgb,spotify:track:2jAx2s2sDOltJ09LMtQHgb,Ride The Lightning (Deluxe Remaster),"Fade To Black (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",20,1984-07-27,8,0.257,0.836,11,-7.791,0,0.0953,0.0804,0.342,0.838,0.393,125.757,402974,4
3qBQcEGI60pJVMoGEuZdaz,spotify:track:3qBQcEGI60pJVMoGEuZdaz,Ride The Lightning (Deluxe Remaster),"Creeping Death (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",19,1984-07-27,9,0.225,0.938,0,-7.332,1,0.13,0.114,0.708,0.377,0.271,128.11,333054,4
2PEr2YHP8MO6et55iei3jp,spotify:track:2PEr2YHP8MO6et55iei3jp,Ride The Lightning (Deluxe Remaster),"Guitar Solo (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",19,1984-07-27,10,0.216,0.911,4,-10.092,1,0.139,0.562,0.973,0.281,0.106,116.917,167890,4
0QuykGKysfXkvqmbJLNCTm,spotify:track:0QuykGKysfXkvqmbJLNCTm,Ride The Lightning (Deluxe Remaster),"Am I Evil? (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",19,1984-07-27,11,0.269,0.881,11,-7.702,1,0.101,0.18,0.692,0.476,0.277,91.263,214027,4
4kz3PWGVa1F5jz0eMGJdjY,spotify:track:4kz3PWGVa1F5jz0eMGJdjY,Ride The Lightning (Deluxe Remaster),"Motorbreath (Live at Kabuki Theatre, San Francisco, CA – March 15th, 1985)",18,1984-07-27,12,0.235,0.976,6,-7.038,1,0.0986,0.00399,0.563,0.925,0.141,99.865,182511,4
5Oz2uy9PfQpJuoBfhS5d7O,spotify:track:5Oz2uy9PfQpJuoBfhS5d7O,Ride The Lightning (Deluxe Remaster),"Phantom Lord (Live at The Lyceum Theatre, London, UK – December 20th, 1984)",18,1984-07-27,1,0.159,0.964,11,-9.236,0,0.147,3.27e-05,0.0872,0.297,0.262,76.723,252805,4
59QbyIPVXQd8ZGs0DOsQea,spotify:track:59QbyIPVXQd8ZGs0DOsQea,Ride The Lightning (Deluxe Remaster),"The Four Horsemen (Live at The Lyceum Theatre, London, UK – December 20th, 1984)",19,1984-07-27,2,0.275,0.954,9,-8.324,1,0.129,5.11e-05,0.258,0.283,0.377,113.672,388841,4
6npYN2e1NNMcHGeU6xIEsg,spotify:track:6npYN2e1NNMcHGeU6xIEsg,Ride The Lightning (Deluxe Remaster),"(Anesthesia) – Pulling Teeth (Live at The Lyceum Theatre, London, UK – December 20th, 1984)",20,1984-07-27,3,0.273,0.692,2,-11.076,1,0.0784,0.866,0.748,0.205,0.488,114.084,255503,3
5yTXuCLSZQreoXptQIvHHX,spotify:track:5yTXuCLSZQreoXptQIvHHX,Ride The Lightning (Deluxe Remaster),"For Whom The Bell Tolls (Live at The Lyceum Theatre, London, UK – December 20th, 1984)",21,1984-07-27,4,0.408,0.905,9,-8.435,1,0.0589,0.0153,0.399,0.626,0.48,129.501,272031,4
70PSj2QMXBPcZP26puskA2,spotify:track:70PSj2QMXBPcZP26puskA2,Ride The Lightning (Deluxe Remaster),"No Remorse (Live at The Lyceum Theatre, London, UK – December 20th, 1984)",18,1984-07-27,5,0.303,0.974,11,-8.646,0,0.173,0.000574,0.37,0.655,0.119,111.715,367072,4
44mmIswM7JH8EXic5EP9ne,spotify:track:44mmIswM7JH8EXic5EP9ne,Ride The Lightning (Deluxe Remaster),"The Call of Ktulu (Live at The Lyceum Theatre, London, UK – December 20th, 1984)",21,1984-07-27,6,0.24,0.901,9,-9.658,0,0.108,0.0559,0.616,0.83,0.236,154.973,467329,4
2D1oF9Qnu7mOsoZLFxeeBX,spotify:track:2D1oF9Qnu7mOsoZLFxeeBX,Ride The Lightning (Deluxe Remaster),"Seek & Destroy (Live at The Lyceum Theatre, London, UK – December 20th, 1984)",19,1984-07-27,7,0.29,0.89,9,-7.984,1,0.138,0.00803,0.0109,0.703,0.558,152.105,423078,4
5JYGm26OtRLEoPZLTuOf6f,spotify:track:5JYGm26OtRLEoPZLTuOf6f,Ride The Lightning (Deluxe Remaster),"Whiplash (Live at The Lyceum Theatre, London, UK – December 20th, 1984)",18,1984-07-27,8,0.241,0.957,11,-7.921,0,0.114,0.00179,0.00769,0.967,0.395,166.337,275280,4
6gsvR8phQmWxURt785GGWu,spotify:track:6gsvR8phQmWxURt785GGWu,Ride The Lightning (Deluxe Remaster),"Creeping Death (Live at The Lyceum Theatre, London, UK – December 20th, 1984)",18,1984-07-27,9,0.345,0.973,9,-7.575,1,0.134,0.000612,0.00876,0.741,0.318,115.731,314139,4
2qWuFGSrTJ9TQjHJlTYHAQ,spotify:track:2qWuFGSrTJ9TQjHJlTYHAQ,Ride The Lightning (Deluxe Remaster),"Guitar Solo (Live at The Lyceum Theatre, London, UK – December 20th, 1984)",17,1984-07-27,10,0.316,0.732,9,-11.425,1,0.121,0.77,0.83,0.207,0.315,78.068,82546,4
2Uk4k6H5aN1IMDu1aTi5Bx,spotify:track:2Uk4k6H5aN1IMDu1aTi5Bx,Ride The Lightning (Deluxe Remaster),"Metal Militia (Live at The Lyceum Theatre, London, UK – December 20th, 1984)",18,1984-07-27,11,0.36,0.904,2,-9.349,1,0.0952,0.00649,0.00129,0.951,0.466,110.101,541188,4
6wtYMOpNjxJiVPkTui8HPn,spotify:track:6wtYMOpNjxJiVPkTui8HPn,Ride The Lightning (Deluxe Remaster),"Creeping Death (Live at Castle Donington, UK – August 17th, 1985)",18,1984-07-27,1,0.245,0.986,4,-6.891,1,0.207,0.0878,0.543,0.687,0.0976,116.931,352365,4
08SF6p2TR1pPWMHOOBdPH7,spotify:track:08SF6p2TR1pPWMHOOBdPH7,Ride The Lightning (Deluxe Remaster),"Ride The Lightning (Live at Castle Donington, UK – August 17th, 1985)",19,1984-07-27,2,0.281,0.941,11,-7.418,1,0.186,0.00871,0.228,0.655,0.298,77.438,427458,4
4Jau0th2IGo8nxjhQAXzJ6,spotify:track:4Jau0th2IGo8nxjhQAXzJ6,Ride The Lightning (Deluxe Remaster),"For Whom The Bell Tolls (Live at Castle Donington, UK – August 17th, 1985)",21,1984-07-27,3,0.25,0.971,9,-6.789,1,0.139,0.0409,0.729,0.502,0.152,135.508,282870,4
0EeUOx00ryo7gSrGY8jRxb,spotify:track:0EeUOx00ryo7gSrGY8jRxb,Ride The Lightning (Deluxe Remaster),"The Four Horsemen (Live at Castle Donington, UK – August 17th, 1985)",17,1984-07-27,4,0.243,0.935,4,-7.562,1,0.128,0.00437,0.717,0.149,0.249,114.158,357231,4
2yBwowMVZTDQ4NoCqLufto,spotify:track:2yBwowMVZTDQ4NoCqLufto,Ride The Lightning (Deluxe Remaster),"Fade To Black (Live at Castle Donington, UK – August 17th, 1985)",18,1984-07-27,5,0.202,0.865,2,-7.149,1,0.0755,0.00183,0.218,0.911,0.387,149.051,428220,4
55dYy3gPvQSibfU7PcNbqg,spotify:track:55dYy3gPvQSibfU7PcNbqg,Ride The Lightning (Deluxe Remaster),"Seek & Destroy (Live at Castle Donington, UK – August 17th, 1985)",18,1984-07-27,6,0.297,0.926,9,-7.452,1,0.0735,0.00442,0.154,0.728,0.495,147.338,419270,4
2yoC7WLVLfybaZOEePkinB,spotify:track:2yoC7WLVLfybaZOEePkinB,Ride The Lightning (Deluxe Remaster),"Whiplash (Live at Castle Donington, UK – August 17th, 1985)",17,1984-07-27,7,0.168,0.896,1,-8.21,0,0.0874,9.01e-05,0.706,0.378,0.413,166.687,270285,4
0uOibcPCjDsASore1CZFTB,spotify:track:0uOibcPCjDsASore1CZFTB,Ride The Lightning (Deluxe Remaster),"Motorbreath (Live at Castle Donington, UK – August 17th, 1985)",17,1984-07-27,8,0.214,0.946,1,-8.121,0,0.0988,0.00205,0.613,0.887,0.276,97.695,243610,4
3eaOnliKh0QdjuDbPAwCLx,spotify:track:3eaOnliKh0QdjuDbPAwCLx,Ride The Lightning (Remastered),Fight Fire With Fire (Remastered),49,1984-07-27,1,0.28,0.986,0,-7.012,1,0.115,3.73e-05,0.688,0.071,0.16,91.025,284507,4
6yUCeySJMRaSAEsnfqDeZK,spotify:track:6yUCeySJMRaSAEsnfqDeZK,Ride The Lightning (Remastered),Ride The Lightning (Remastered),53,1984-07-27,2,0.265,0.973,9,-6.129,1,0.173,5.15e-05,0.0942,0.205,0.27,148.506,396987,4
17rf2oZYDVymJeYI9ftDXc,spotify:track:17rf2oZYDVymJeYI9ftDXc,Ride The Lightning (Remastered),For Whom The Bell Tolls (Remastered),54,1984-07-27,3,0.512,0.86,0,-6.145,1,0.0703,0.00631,0.00528,0.0652,0.258,117.909,309973,4
4kBsYpQBUbSIQNLTDF7es2,spotify:track:4kBsYpQBUbSIQNLTDF7es2,Ride The Lightning (Remastered),Fade To Black (Remastered),53,1984-07-27,4,0.256,0.929,7,-6.667,1,0.113,0.00311,0.201,0.11,0.278,113.47,417227,4
48BSp63VnT4GwK8BxiwdTD,spotify:track:48BSp63VnT4GwK8BxiwdTD,Ride The Lightning (Remastered),Trapped Under Ice (Remastered),47,1984-07-27,5,0.242,0.989,9,-5.298,1,0.204,8.16e-05,0.0531,0.0528,0.054,162.98,244067,4
0ybLEwE6TxjCePcIwwZeyJ,spotify:track:0ybLEwE6TxjCePcIwwZeyJ,Ride The Lightning (Remastered),Escape (Remastered),46,1984-07-27,6,0.267,0.937,9,-5.841,1,0.101,0.00134,0.471,0.175,0.526,144.126,263867,4
3qXEqKdzI3MSGB1FlGMBz5,spotify:track:3qXEqKdzI3MSGB1FlGMBz5,Ride The Lightning (Remastered),Creeping Death (Remastered),51,1984-07-27,7,0.31,0.977,6,-5.478,0,0.164,0.000219,0.273,0.0785,0.179,100.626,395707,4
5zZ74lczJgFtVCeaS11Fo1,spotify:track:5zZ74lczJgFtVCeaS11Fo1,Ride The Lightning (Remastered),The Call Of Ktulu (Remastered),46,1984-07-27,8,0.301,0.935,9,-7.584,0,0.1,0.0221,0.854,0.215,0.145,139.239,533493,4
6fZ6zlZxGibSZzwvVaQQ6m,spotify:track:6fZ6zlZxGibSZzwvVaQQ6m,Ride The Lightning (Deluxe / Remastered),Fight Fire With Fire - Remastered,42,1984-07-26,1,0.283,0.988,0,-7.017,1,0.111,3.75e-05,0.728,0.0712,0.133,90.791,284507,4
2O7UGwJPVlix15Wn4sa5vw,spotify:track:2O7UGwJPVlix15Wn4sa5vw,Ride The Lightning (Deluxe / Remastered),Ride The Lightning - Remastered,61,1984-07-26,2,0.257,0.975,9,-6.128,1,0.175,6.07e-05,0.1,0.222,0.276,149.312,396987,4
3LpHzQU2CZzZJGdUWV79SI,spotify:track:3LpHzQU2CZzZJGdUWV79SI,Ride The Lightning (Deluxe / Remastered),For Whom The Bell Tolls - Remastered,48,1984-07-26,3,0.518,0.858,0,-6.147,1,0.0672,0.00563,0.00349,0.0598,0.249,117.897,309973,4
5nekfiTN45vlxG0eNJQQye,spotify:track:5nekfiTN45vlxG0eNJQQye,Ride The Lightning (Deluxe / Remastered),Fade To Black - Remastered,70,1984-07-26,4,0.256,0.924,7,-6.685,1,0.113,0.00369,0.234,0.114,0.28,113.574,417227,4
4Y8Zyb710vv3OA6ouSkjQz,spotify:track:4Y8Zyb710vv3OA6ouSkjQz,Ride The Lightning (Deluxe / Remastered),Trapped Under Ice - Remastered,38,1984-07-26,5,0.252,0.988,9,-5.291,1,0.203,8.81e-05,0.0451,0.0516,0.0529,162.945,244067,4
